date	quo	min	max	var	pvar	vol
30/12/2015	6.70	6.52	6.76	0.01	0.15	30041600
29/12/2015	6.69	6.68	6.87	-0.01	-0.15	22441300
28/12/2015	6.70	6.65	6.90	-0.23	-3.32	28617600
23/12/2015	6.93	6.87	7.04	0.14	2.06	38789700
22/12/2015	6.79	6.62	6.82	0.15	2.26	40463400
21/12/2015	6.64	6.62	7.09	-0.38	-5.41	54032100
18/12/2015	7.02	6.92	7.10	-0.18	-2.50	59442600
17/12/2015	7.20	7.19	7.52	-0.09	-1.23	43267100
16/12/2015	7.29	7.09	7.36	-0.13	-1.75	38355200
15/12/2015	7.42	7.30	7.47	0.21	2.91	33717000
14/12/2015	7.21	7.07	7.23	-0.04	-0.55	32669200
11/12/2015	7.25	7.21	7.53	-0.20	-2.68	50251500
10/12/2015	7.45	7.31	7.57	-0.20	-2.61	42891500
9/12/2015	7.65	7.27	7.82	0.52	7.29	81298100
8/12/2015	7.13	6.95	7.20	-0.06	-0.83	46274300
7/12/2015	7.19	7.15	7.61	-0.33	-4.39	46828800
4/12/2015	7.52	7.42	7.97	-0.46	-5.76	62642300
3/12/2015	7.98	7.79	8.17	0.46	6.12	75498900
2/12/2015	7.52	7.35	7.59	0.03	0.40	46822900
1/12/2015	7.49	7.45	7.76	-0.18	-2.35	35075700
30/11/2015	7.67	7.42	7.84	0.07	0.92	71762900
27/11/2015	7.60	7.57	7.86	-0.32	-4.04	37966800
26/11/2015	7.92	7.82	8.04	0.02	0.25	21460800
25/11/2015	7.90	7.90	8.35	-0.60	-7.06	53873300
24/11/2015	8.50	7.95	8.50	0.42	5.20	62287000
23/11/2015	8.08	7.85	8.10	0.24	3.06	47056700
19/11/2015	7.84	7.62	7.98	0.02	0.26	50770100
18/11/2015	7.82	7.79	8.03	0.06	0.77	37744400
17/11/2015	7.76	7.64	7.86	0.06	0.78	51733800
16/11/2015	7.70	7.31	7.70	0.43	5.91	55678600
13/11/2015	7.27	7.23	7.56	-0.31	-4.09	66113500
12/11/2015	7.58	7.53	7.74	-0.14	-1.81	40685700
11/11/2015	7.72	7.64	7.83	0.11	1.45	43588900
10/11/2015	7.61	7.51	7.69	-0.03	-0.39	32833500
9/11/2015	7.64	7.59	7.93	-0.18	-2.30	35514500
6/11/2015	7.82	7.73	8.08	-0.29	-3.58	39004100
5/11/2015	8.11	7.87	8.17	0.03	0.37	92166100
4/11/2015	8.08	8.02	8.65	-0.40	-4.72	55190900
3/11/2015	8.48	7.77	8.48	0.77	9.99	58800500
30/10/2015	7.71	7.54	7.78	0.10	1.31	36512700
29/10/2015	7.61	7.57	7.93	-0.09	-1.17	40518600
28/10/2015	7.70	7.52	7.95	0.10	1.32	56071800
27/10/2015	7.60	7.55	7.86	-0.25	-3.18	42911900
26/10/2015	7.85	7.80	8.13	-0.14	-1.75	34497300
23/10/2015	7.99	7.94	8.28	-0.03	-0.37	45304300
22/10/2015	8.02	7.81	8.11	0.27	3.48	45820100
21/10/2015	7.75	7.71	8.06	-0.30	-3.73	44678300
20/10/2015	8.05	7.97	8.19	0.10	1.26	47475400
19/10/2015	7.95	7.76	7.96	0.00	0.00	39355800
16/10/2015	7.95	7.81	8.08	-0.05	-0.63	42306400
15/10/2015	8.00	7.67	8.07	0.04	0.50	61199600
14/10/2015	7.96	7.89	8.23	-0.17	-2.09	75127600
13/10/2015	8.13	8.07	8.47	-0.67	-7.61	55653700
9/10/2015	8.80	8.58	9.07	0.05	0.57	71334300
8/10/2015	8.75	8.28	8.84	0.28	3.31	68408800
7/10/2015	8.47	8.27	8.90	0.28	3.42	116136900
6/10/2015	8.19	7.84	8.34	0.37	4.73	80737200
5/10/2015	7.82	7.75	8.14	0.05	0.64	67866800
2/10/2015	7.77	6.90	7.83	0.75	10.68	88342300
1/10/2015	7.02	6.99	7.46	-0.22	-3.04	68706100
30/09/2015	7.24	6.97	7.26	0.65	9.86	107245600
29/09/2015	6.59	6.50	6.79	0.15	2.33	52008300
28/09/2015	6.44	6.44	6.75	-0.38	-5.57	36736900
25/09/2015	6.82	6.77	7.22	-0.14	-2.01	44328500
24/09/2015	6.96	6.60	7.14	0.14	2.05	56330000
23/09/2015	6.82	6.70	7.16	-0.15	-2.15	64104500
22/09/2015	6.97	6.81	7.24	-0.33	-4.52	65995200
21/09/2015	7.30	7.30	7.68	-0.30	-3.95	40258500
18/09/2015	7.60	7.50	7.76	-0.26	-3.31	67471400
17/09/2015	7.86	7.86	8.11	-0.28	-3.44	72299900
16/09/2015	8.14	7.74	8.24	0.49	6.41	66312300
15/09/2015	7.65	7.54	7.87	-0.07	-0.91	34834200
14/09/2015	7.72	7.46	7.82	0.06	0.78	51929200
11/09/2015	7.66	7.59	7.99	-0.31	-3.89	53101600
10/09/2015	7.97	7.81	8.15	-0.42	-5.01	62304200
9/09/2015	8.39	8.36	8.90	-0.25	-2.89	38169000
8/09/2015	8.64	8.58	8.79	0.13	1.53	29120200
4/09/2015	8.51	8.51	8.76	-0.25	-2.85	35026000
3/09/2015	8.76	8.54	9.21	-0.06	-0.68	56163100
2/09/2015	8.82	8.33	8.84	0.23	2.68	55753700
1/09/2015	8.59	8.54	9.09	-0.60	-6.53	52196900
31/08/2015	9.19	8.52	9.29	0.19	2.11	74706800
28/08/2015	9.00	8.61	9.39	0.11	1.24	72736400
27/08/2015	8.89	8.23	8.89	0.78	9.62	65556900
26/08/2015	8.11	7.85	8.13	0.21	2.66	43449000
25/08/2015	7.90	7.88	8.23	0.14	1.80	57315200
24/08/2015	7.76	7.53	8.17	-0.54	-6.51	70216900
21/08/2015	8.30	8.30	8.64	-0.43	-4.93	38806400
20/08/2015	8.73	8.56	8.96	-0.06	-0.68	37902800
19/08/2015	8.79	8.63	9.05	-0.21	-2.33	35887500
18/08/2015	9.00	8.82	9.20	-0.12	-1.32	37192600
17/08/2015	9.12	9.12	9.36	-0.18	-1.94	32542400
14/08/2015	9.30	9.30	9.68	-0.21	-2.21	28018600
13/08/2015	9.51	9.51	9.97	-0.37	-3.74	30273600
12/08/2015	9.88	9.67	10.01	0.05	0.51	38929700
11/08/2015	9.83	9.47	9.86	-0.12	-1.21	43658300
10/08/2015	9.95	9.57	10.03	0.26	2.68	49636500
7/08/2015	9.69	9.69	10.55	-0.63	-6.10	64308000
6/08/2015	10.32	9.74	10.39	0.31	3.10	59238800
5/08/2015	10.01	10.01	10.55	-0.17	-1.67	43759700
4/08/2015	10.18	10.10	10.45	0.16	1.60	30307300
3/08/2015	10.02	9.95	10.41	-0.48	-4.57	40026400
31/07/2015	10.50	10.32	10.70	0.03	0.29	36465800
30/07/2015	10.47	10.24	10.93	-0.25	-2.33	46826700
29/07/2015	10.72	9.91	10.72	0.75	7.52	85273300
28/07/2015	9.97	9.61	10.22	0.46	4.84	70355700
27/07/2015	9.51	9.51	9.99	-0.53	-5.28	51914300
24/07/2015	10.04	9.76	10.23	-0.13	-1.28	44255500
23/07/2015	10.17	10.12	10.56	-0.19	-1.83	49257100
22/07/2015	10.36	10.33	10.72	-0.41	-3.81	29222800
21/07/2015	10.77	10.60	11.24	-0.02	-0.19	38532800
20/07/2015	10.79	10.75	11.54	-0.61	-5.35	48371800
17/07/2015	11.40	11.39	11.90	-0.52	-4.36	38579800
16/07/2015	11.92	11.82	11.99	0.12	1.02	24807700
15/07/2015	11.80	11.72	12.06	-0.20	-1.67	32258100
14/07/2015	12.00	11.58	12.08	0.18	1.52	36049300
13/07/2015	11.82	11.58	11.93	0.03	0.25	25940700
10/07/2015	11.79	11.75	11.98	0.24	2.08	30008800
8/07/2015	11.55	11.33	11.99	-0.23	-1.95	42492400
7/07/2015	11.78	10.82	11.81	0.30	2.61	70638496
6/07/2015	11.48	11.28	11.73	-0.25	-2.13	49995200
3/07/2015	11.73	11.68	12.31	-0.57	-4.63	31002900
2/07/2015	12.30	12.16	12.53	0.12	0.99	36283000
1/07/2015	12.18	12.01	12.85	-0.53	-4.17	60926400
30/06/2015	12.71	12.65	12.99	-0.04	-0.31	31922400
29/06/2015	12.75	12.62	13.59	-0.46	-3.48	61627000
26/06/2015	13.21	12.64	13.21	0.61	4.84	34364400
25/06/2015	12.60	12.52	13.24	-0.60	-4.55	48038600
24/06/2015	13.20	13.05	13.35	0.23	1.77	39045500
23/06/2015	12.97	12.95	13.43	-0.23	-1.74	47680600
22/06/2015	13.20	13.13	13.37	0.03	0.23	22166600
19/06/2015	13.17	13.10	13.44	-0.27	-2.01	34593300
18/06/2015	13.44	13.15	13.44	0.25	1.90	26190600
17/06/2015	13.19	13.12	13.59	-0.16	-1.20	39979700
16/06/2015	13.35	12.91	13.48	0.36	2.77	48325600
15/06/2015	12.99	0.00	0.00	-0.03	-0.23	30893600
12/06/2015	13.02	12.83	13.04	-0.03	-0.23	29846800
11/06/2015	13.05	12.85	13.14	0.00	0.00	34581800
10/06/2015	13.05	12.92	13.44	0.08	0.62	44421300
9/06/2015	12.97	12.57	13.17	0.40	3.18	43620800
8/06/2015	12.57	12.47	12.77	0.01	0.08	23514200
5/06/2015	12.56	12.42	12.78	-0.27	-2.10	36024200
3/06/2015	12.83	12.72	13.10	-0.01	-0.08	48703400
2/06/2015	12.84	12.47	12.95	0.47	3.80	45754100
1/06/2015	12.37	12.25	12.65	0.04	0.32	39483500
29/05/2015	12.33	12.33	12.78	-0.34	-2.68	72120400
28/05/2015	12.67	12.40	12.82	0.12	0.96	57946600
27/05/2015	12.55	12.29	12.66	0.16	1.29	46163900
26/05/2015	12.39	12.39	12.86	-0.41	-3.20	43605600
25/05/2015	12.80	12.72	13.01	-0.28	-2.14	22651000
22/05/2015	13.08	12.92	13.65	-0.37	-2.75	52584300
21/05/2015	13.45	12.86	13.52	0.56	4.34	52042800
20/05/2015	12.89	12.63	13.12	-0.02	-0.15	42290300
19/05/2015	12.91	12.79	13.59	-0.87	-6.31	68709296
18/05/2015	13.78	13.52	14.65	-0.28	-1.99	79470800
15/05/2015	14.06	13.61	14.12	0.17	1.22	53102700
14/05/2015	13.89	13.76	14.23	-0.08	-0.57	47904000
13/05/2015	13.97	13.75	14.13	0.18	1.31	44239500
12/05/2015	13.79	13.63	14.06	0.07	0.51	30150600
11/05/2015	13.72	13.43	13.83	0.20	1.48	27378400
8/05/2015	13.52	13.36	14.09	-0.18	-1.31	42156300
7/05/2015	13.70	13.33	14.05	0.06	0.44	44069900
6/05/2015	13.64	13.57	14.95	-0.74	-5.15	70112000
5/05/2015	14.38	13.67	14.61	0.58	4.20	73610096
4/05/2015	13.80	13.30	13.85	0.75	5.75	54507700
30/04/2015	13.05	12.80	13.15	0.23	1.79	47568600
29/04/2015	12.82	12.53	12.93	0.04	0.31	35564900
28/04/2015	12.78	12.25	12.87	0.20	1.59	59557200
27/04/2015	12.58	12.57	13.12	-0.68	-5.13	51234800
24/04/2015	13.26	13.18	13.78	0.34	2.63	104306200
23/04/2015	12.92	11.89	13.26	-0.20	-1.52	178864400
22/04/2015	13.12	12.66	13.29	0.03	0.23	64691900
20/04/2015	13.09	13.02	13.38	0.08	0.61	51341300
17/04/2015	13.01	12.52	13.24	0.08	0.62	69585896
16/04/2015	12.93	12.52	13.33	-0.40	-3.00	107243800
15/04/2015	13.33	12.47	13.38	0.84	6.73	101210496
14/04/2015	12.49	11.97	12.74	0.22	1.79	86147896
13/04/2015	12.27	11.90	12.75	0.45	3.81	104456200
10/04/2015	11.82	11.27	11.93	0.26	2.25	68744400
9/04/2015	11.56	10.58	11.57	0.96	9.06	77887200
8/04/2015	10.60	10.49	11.33	-0.29	-2.66	72014496
7/04/2015	10.89	10.46	10.96	0.20	1.87	59767800
6/04/2015	10.69	10.69	10.99	-0.03	-0.28	44406100
2/04/2015	10.72	10.17	10.72	0.51	5.00	67619000
1/04/2015	10.21	9.87	10.37	0.48	4.93	57954400
31/03/2015	9.73	9.47	9.92	0.01	0.10	45615500
30/03/2015	9.72	9.42	9.75	0.34	3.62	32763400
27/03/2015	9.38	9.17	9.61	0.03	0.32	50385200
26/03/2015	9.35	9.32	9.96	-0.49	-4.98	58417300
25/03/2015	9.84	9.53	9.89	0.45	4.79	82580096
24/03/2015	9.39	9.22	9.45	0.04	0.43	34864200
23/03/2015	9.35	9.20	9.44	0.00	0.00	33223300
20/03/2015	9.35	8.96	9.35	0.45	5.06	57723600
19/03/2015	8.90	8.85	9.23	-0.37	-3.99	42645800
18/03/2015	9.27	8.67	9.29	0.38	4.27	64156900
17/03/2015	8.89	8.32	8.93	0.43	5.08	62552400
16/03/2015	8.46	8.19	8.50	0.16	1.93	52641900
13/03/2015	8.30	8.16	8.39	-0.20	-2.35	71542696
12/03/2015	8.50	8.44	9.08	-0.29	-3.30	61447300
11/03/2015	8.79	8.58	8.83	0.24	2.81	43213400
10/03/2015	8.55	8.51	8.98	-0.36	-4.04	70660696
9/03/2015	8.91	8.90	9.18	-0.33	-3.57	35210200
6/03/2015	9.24	9.17	9.35	-0.04	-0.43	26417400
5/03/2015	9.28	9.16	9.38	0.07	0.76	25866300
4/03/2015	9.21	9.21	9.45	-0.39	-4.06	47049400
3/03/2015	9.60	9.52	9.80	0.20	2.13	41573700
2/03/2015	9.40	9.27	9.71	-0.17	-1.78	36894200
27/02/2015	9.57	9.10	9.64	0.30	3.24	45043200
26/02/2015	9.27	9.16	9.52	-0.11	-1.17	42277800
25/02/2015	9.38	9.00	9.39	-0.48	-4.87	94666600
24/02/2015	9.86	9.59	9.89	0.37	3.90	46963000
23/02/2015	9.49	9.39	9.59	-0.18	-1.86	40175300
20/02/2015	9.67	9.53	9.90	-0.08	-0.82	34539000
19/02/2015	9.75	9.65	9.97	-0.37	-3.66	37715100
18/02/2015	10.12	10.04	10.34	0.13	1.30	41689000
13/02/2015	9.99	9.66	10.10	0.49	5.16	70356000
12/02/2015	9.50	9.27	9.54	0.47	5.20	60640400
11/02/2015	9.03	8.81	9.19	0.11	1.23	47372800
10/02/2015	8.92	8.92	9.80	-0.36	-3.88	73192896
9/02/2015	9.28	8.72	9.47	0.16	1.75	70531496
6/02/2015	9.12	8.87	9.81	-0.68	-6.94	115068800
5/02/2015	9.80	9.70	10.29	-0.22	-2.20	76640496
4/02/2015	10.02	9.56	10.78	0.02	0.20	116651896
3/02/2015	10.00	9.01	10.00	1.34	15.47	94935000
2/02/2015	8.66	8.13	8.68	0.48	5.87	55640200
30/01/2015	8.18	8.08	8.34	-0.57	-6.51	84769600
29/01/2015	8.75	8.34	9.08	-0.28	-3.10	109784800
28/01/2015	9.03	8.95	9.54	-1.14	-11.21	103845696
27/01/2015	10.17	9.53	10.37	0.26	2.62	58096700
26/01/2015	9.91	9.66	9.97	-0.09	-0.90	32151700
23/01/2015	10.00	9.88	10.41	-0.25	-2.44	43091500
22/01/2015	10.25	9.97	10.46	0.43	4.38	73301800
21/01/2015	9.82	9.32	9.83	0.50	5.36	47111300
20/01/2015	9.32	9.15	9.85	0.13	1.41	71447296
19/01/2015	9.19	9.15	9.54	-0.25	-2.65	30267600
16/01/2015	9.44	9.24	9.63	0.10	1.07	56271000
15/01/2015	9.34	8.87	9.39	0.60	6.86	80130800
14/01/2015	8.74	8.64	8.96	-0.26	-2.89	52043300
13/01/2015	9.00	8.85	9.39	0.09	1.01	62145000
12/01/2015	8.91	8.79	9.58	-0.49	-5.21	57093700
9/01/2015	9.40	8.93	9.40	0.22	2.40	49067100
8/01/2015	9.18	8.74	9.39	0.51	5.88	81986600
7/01/2015	8.67	8.36	8.73	0.34	4.08	83759696
6/01/2015	8.33	8.04	8.83	-0.28	-3.25	81380800
5/01/2015	8.61	8.58	9.19	-0.75	-8.01	73379000
2/01/2015	9.36	9.36	9.99	-0.66	-6.59	48211700
30/12/2014	10.02	10.02	10.35	-0.26	-2.53	26845700
29/12/2014	10.28	10.06	10.54	-0.02	-0.19	24242800
26/12/2014	10.30	10.21	10.88	-0.67	-6.11	26599300
23/12/2014	10.97	10.19	10.99	0.65	6.30	43552900
