date	cot	min	max	var	pvar	vol
2/01/2015	39,72	39,50	41,55	-1,95	-4,68	4.076.900
30/12/2014	41,67	40,87	41,88	0,96	2,36	3.773.500
29/12/2014	40,71	39,80	41,12	0,71	1,77	1.461.800
26/12/2014	40,00	39,54	40,10	0,15	0,38	1.597.800
23/12/2014	39,85	39,50	40,48	-0,15	-0,38	1.981.200
22/12/2014	40,00	39,41	40,38	-0,40	-0,99	2.139.100
19/12/2014	40,40	39,48	40,48	0,51	1,28	2.011.400
18/12/2014	39,89	39,71	40,75	-0,36	-0,89	1.933.100
17/12/2014	40,25	39,08	41,15	0,37	0,93	5.678.100
16/12/2014	39,88	38,61	40,30	-0,17	-0,42	5.223.800
15/12/2014	40,05	39,41	41,09	-1,04	-2,53	3.895.800
12/12/2014	41,09	40,11	41,73	-0,71	-1,70	2.067.300
11/12/2014	41,80	41,21	42,48	0,20	0,48	2.973.200
10/12/2014	41,60	40,91	41,99	0,20	0,48	2.953.100
9/12/2014	41,40	40,72	41,84	-0,03	-0,07	3.339.900
8/12/2014	41,43	40,63	42,66	-1,36	-3,18	3.920.500
5/12/2014	42,79	41,36	42,79	0,49	1,16	2.461.100
4/12/2014	42,30	41,99	42,99	-0,20	-0,47	2.051.000
3/12/2014	42,50	42,10	43,22	-0,58	-1,35	3.555.800
2/12/2014	43,08	41,60	43,73	0,68	1,60	3.727.200
1/12/2014	42,40	41,74	43,79	-1,55	-3,53	3.494.600
28/11/2014	43,95	43,26	43,95	0,35	0,80	2.651.500
27/11/2014	43,60	42,88	44,10	-0,12	-0,27	4.271.700
26/11/2014	43,72	43,20	44,50	-0,66	-1,49	1.856.300
25/11/2014	44,38	43,53	44,57	0,64	1,46	3.587.300
24/11/2014	43,74	43,14	44,00	0,49	1,13	4.607.700
21/11/2014	43,25	41,30	43,79	0,05	0,12	22.737.200
19/11/2014	43,20	41,98	43,44	1,20	2,86	11.015.200
18/11/2014	42,00	40,12	42,44	1,90	4,74	7.211.700
17/11/2014	40,10	39,03	40,20	0,98	2,51	3.838.300
14/11/2014	39,12	38,05	39,40	0,34	0,88	2.892.900
13/11/2014	38,78	38,60	39,08	-0,29	-0,74	2.170.600
12/11/2014	39,07	37,73	39,14	1,23	3,25	3.677.000
11/11/2014	37,84	37,40	38,19	0,14	0,37	3.842.500
10/11/2014	37,70	37,70	39,15	-0,95	-2,46	5.347.600
7/11/2014	38,65	37,74	38,90	0,70	1,84	3.417.200
6/11/2014	37,95	37,95	39,29	-1,26	-3,21	4.716.500
5/11/2014	39,21	39,21	40,88	-1,29	-3,19	2.715.600
4/11/2014	40,50	40,01	40,99	-0,13	-0,32	2.039.500
3/11/2014	40,63	39,94	40,99	-0,06	-0,15	2.834.300
31/10/2014	40,69	38,55	40,69	1,65	4,23	3.197.000
30/10/2014	39,04	38,76	39,50	0,10	0,26	2.931.600
29/10/2014	38,94	38,59	39,98	-0,34	-0,87	4.626.800
28/10/2014	39,28	37,76	39,48	1,40	3,70	4.477.600
27/10/2014	37,88	35,03	38,38	1,38	3,78	6.586.300
24/10/2014	36,50	36,40	37,32	-0,42	-1,14	5.135.600
23/10/2014	36,92	36,41	37,18	-0,65	-1,73	4.975.200
22/10/2014	37,57	36,91	37,68	0,43	1,16	2.875.000
21/10/2014	37,14	36,70	37,60	-0,51	-1,35	4.684.700
20/10/2014	37,65	37,53	38,71	-1,05	-2,71	3.035.200
17/10/2014	38,70	36,63	38,70	2,33	6,41	6.082.000
16/10/2014	36,37	36,36	37,20	-1,43	-3,78	6.907.300
15/10/2014	37,80	36,80	38,15	-0,86	-2,22	13.098.500
14/10/2014	38,66	38,44	40,98	-2,61	-6,32	13.105.700
13/10/2014	41,27	40,25	41,64	0,91	2,25	4.536.100
10/10/2014	40,36	40,00	41,29	-0,84	-2,04	2.679.600
9/10/2014	41,20	0,00	0,00	0,40	0,98	4.352.800
8/10/2014	40,80	40,13	41,55	-0,30	-0,73	3.449.500
7/10/2014	41,10	40,51	41,75	0,85	2,11	4.157.200
6/10/2014	40,25	39,51	40,96	1,44	3,71	6.880.100
3/10/2014	38,81	38,02	38,81	0,56	1,46	3.111.700
2/10/2014	38,25	37,72	39,04	-0,47	-1,21	5.116.600
1/10/2014	38,72	38,24	39,90	-1,28	-3,20	3.832.700
30/09/2014	40,00	38,95	40,12	0,62	1,57	5.693.900
29/09/2014	39,38	37,17	39,64	0,83	2,15	5.022.700
26/09/2014	38,55	37,90	38,76	-0,15	-0,39	5.425.000
25/09/2014	38,70	38,34	39,28	-0,20	-0,51	4.366.500
24/09/2014	38,90	38,43	39,55	-0,22	-0,56	3.301.300
23/09/2014	39,12	38,20	39,19	0,04	0,10	5.547.100
22/09/2014	39,08	38,92	39,91	-0,70	-1,76	2.511.400
19/09/2014	39,78	39,10	40,10	0,04	0,10	2.255.400
18/09/2014	39,74	39,10	40,42	-0,76	-1,88	4.303.000
17/09/2014	40,50	40,35	41,67	-0,87	-2,10	4.064.900
16/09/2014	41,37	40,49	41,69	0,71	1,75	3.782.300
15/09/2014	40,66	39,44	40,66	0,94	2,37	2.444.900
12/09/2014	40,40	39,77	40,79	-0,30	-0,74	4.402.000
11/09/2014	40,70	40,70	41,50	-0,54	-1,31	3.114.800
10/09/2014	41,24	40,59	41,67	-0,46	-1,10	3.054.000
9/09/2014	41,70	41,00	41,94	0,20	0,48	3.013.500
8/09/2014	41,50	41,26	42,06	0,48	1,17	3.008.000
5/09/2014	41,02	40,75	41,22	0,02	0,05	2.696.200
4/09/2014	41,00	40,30	41,40	-0,10	-0,24	2.104.900
3/09/2014	41,10	40,70	41,64	-0,14	-0,34	4.326.700
2/09/2014	41,24	40,00	41,52	0,24	0,59	4.862.500
1/09/2014	41,00	41,00	42,51	-0,96	-2,29	4.167.200
29/08/2014	41,96	41,23	42,50	0,53	1,28	6.343.200
28/08/2014	41,43	41,38	42,20	-0,62	-1,47	3.275.300
27/08/2014	42,05	42,00	43,15	-0,61	-1,43	3.807.600
26/08/2014	42,66	42,58	43,35	-0,43	-1,00	2.844.300
25/08/2014	43,09	41,86	43,09	1,22	2,91	2.304.600
22/08/2014	41,87	41,00	41,98	0,48	1,16	3.451.400
21/08/2014	41,39	41,20	42,58	-0,61	-1,45	3.575.000
20/08/2014	42,00	41,89	43,55	-1,59	-3,65	3.274.100
19/08/2014	43,59	43,11	44,00	-0,22	-0,50	1.876.600
18/08/2014	43,81	43,66	44,00	0,18	0,41	1.749.900
15/08/2014	43,63	42,96	44,00	0,23	0,53	1.840.500
14/08/2014	43,40	42,58	43,56	0,41	0,95	1.955.800
13/08/2014	42,99	42,54	43,46	0,24	0,56	4.062.800
12/08/2014	42,75	42,08	42,90	0,16	0,38	3.311.900
11/08/2014	42,59	41,48	42,59	1,30	3,15	2.627.900
8/08/2014	41,29	40,85	41,67	-0,43	-1,03	4.696.000
7/08/2014	41,72	41,16	42,48	0,72	1,76	4.398.300
6/08/2014	41,00	40,49	42,10	-0,99	-2,36	6.461.000
5/08/2014	41,99	41,18	42,85	-0,92	-2,14	3.153.300
4/08/2014	42,91	41,78	42,95	0,96	2,29	3.734.600
1/08/2014	41,95	41,03	42,18	0,45	1,08	3.196.800
30/07/2014	42,15	42,05	43,99	-2,10	-4,75	5.774.000
29/07/2014	44,25	44,19	44,98	-0,59	-1,32	3.689.700
28/07/2014	44,84	44,54	45,16	-0,14	-0,31	2.466.600
25/07/2014	44,98	44,64	45,00	0,03	0,07	1.182.300
24/07/2014	44,95	43,88	45,04	-0,24	-0,53	2.933.700
23/07/2014	45,19	44,42	45,28	0,08	0,18	2.933.600
22/07/2014	45,11	44,32	45,11	0,81	1,83	2.258.800
21/07/2014	44,30	43,02	44,30	0,92	2,12	2.641.700
18/07/2014	43,38	42,80	44,25	0,33	0,77	4.839.600
17/07/2014	43,05	42,01	43,64	-0,65	-1,49	5.230.800
16/07/2014	43,70	43,55	45,90	-1,80	-3,96	4.159.700
15/07/2014	45,50	45,11	46,19	-0,65	-1,41	2.330.300
14/07/2014	46,15	45,52	47,10	-0,22	-0,47	3.151.900
11/07/2014	46,37	46,01	46,61	0,13	0,28	1.845.600
10/07/2014	46,24	45,05	46,24	0,86	1,90	3.545.800
8/07/2014	45,38	44,88	45,41	0,01	0,02	1.570.700
7/07/2014	45,37	44,78	45,37	0,17	0,38	1.064.400
4/07/2014	45,20	44,60	45,26	0,40	0,89	1.427.600
3/07/2014	44,80	43,74	44,80	0,80	1,82	3.063.600
2/07/2014	44,00	43,85	45,74	-1,64	-3,59	5.332.800
1/07/2014	45,64	45,10	46,15	0,14	0,31	1.551.000
30/06/2014	45,50	45,39	46,24	-0,50	-1,09	2.357.200
27/06/2014	46,00	45,56	46,40	-0,03	-0,07	968.100
26/06/2014	46,03	45,80	46,32	-0,12	-0,26	3.370.600
25/06/2014	46,15	45,56	46,60	-0,35	-0,75	4.810.300
24/06/2014	46,50	45,30	46,67	1,20	2,65	4.014.400
23/06/2014	45,30	44,80	45,34	0,28	0,62	1.809.500
20/06/2014	45,02	44,42	45,16	0,10	0,22	1.951.300
18/06/2014	44,92	44,32	45,06	0,17	0,38	2.746.800
17/06/2014	44,75	44,56	45,40	-0,30	-0,67	1.804.300
16/06/2014	45,05	44,13	45,13	0,09	0,20	2.776.700
13/06/2014	44,96	44,34	45,23	0,32	0,72	2.028.200
11/06/2014	44,64	43,96	44,65	0,79	1,80	2.985.400
10/06/2014	43,85	43,23	43,85	0,60	1,39	3.359.200
9/06/2014	43,25	42,22	43,68	1,05	2,49	4.491.800
6/06/2014	42,20	41,85	42,62	0,84	2,03	2.827.800
5/06/2014	41,36	41,12	41,81	0,06	0,15	1.386.700
4/06/2014	41,30	41,20	41,74	-0,20	-0,48	2.690.000
3/06/2014	41,50	40,44	41,50	0,90	2,22	2.522.700
2/06/2014	40,60	40,25	40,99	0,57	1,42	2.257.500
30/05/2014	40,03	39,72	40,59	-0,47	-1,16	3.410.900
29/05/2014	40,50	39,99	40,86	-0,10	-0,25	1.634.100
28/05/2014	40,60	39,99	40,89	0,60	1,50	1.672.500
27/05/2014	40,00	39,58	40,45	-0,27	-0,67	2.780.000
26/05/2014	40,27	40,20	40,67	-0,11	-0,27	607.700
23/05/2014	40,38	39,30	40,75	0,97	2,46	2.616.500
22/05/2014	39,41	38,98	39,70	0,37	0,95	1.626.000
21/05/2014	39,04	38,26	39,20	0,70	1,83	1.898.700
20/05/2014	38,34	37,84	39,20	-0,78	-1,99	3.027.500
19/05/2014	39,12	38,61	39,38	0,02	0,05	2.060.100
16/05/2014	39,10	38,30	39,30	0,92	2,41	2.466.800
15/05/2014	38,18	38,18	38,95	-0,59	-1,52	2.371.700
14/05/2014	38,77	38,65	38,90	-0,08	-0,21	2.020.500
13/05/2014	38,85	38,62	39,14	-0,27	-0,69	2.244.800
12/05/2014	39,12	38,82	39,59	-0,18	-0,46	1.644.000
9/05/2014	39,30	38,50	39,32	0,37	0,95	2.038.800
8/05/2014	38,93	38,63	39,34	0,03	0,08	2.365.400
7/05/2014	38,90	38,60	41,00	-0,91	-2,29	7.673.100
6/05/2014	39,81	39,28	40,00	0,24	0,61	3.435.000
5/05/2014	39,57	38,79	40,07	0,52	1,33	4.845.500
2/05/2014	39,05	39,05	39,97	-0,45	-1,14	4.783.600
30/04/2014	39,50	38,39	39,50	0,89	2,31	3.321.400
29/04/2014	38,61	37,83	38,61	0,59	1,55	2.458.000
28/04/2014	38,02	37,95	38,74	-0,40	-1,04	2.250.700
25/04/2014	38,42	38,42	38,84	-0,43	-1,11	2.761.500
24/04/2014	38,85	38,31	39,16	-0,15	-0,38	2.206.600
23/04/2014	39,00	38,45	39,10	0,01	0,03	3.744.500
22/04/2014	38,99	37,80	38,99	0,91	2,39	2.850.000
17/04/2014	38,08	37,35	38,08	0,53	1,41	2.540.400
16/04/2014	37,55	36,23	37,58	0,98	2,68	3.507.700
15/04/2014	36,57	35,83	37,00	-0,24	-0,65	4.301.000
14/04/2014	36,81	36,32	37,09	0,00	0,00	1.348.000
11/04/2014	36,81	36,46	37,08	0,06	0,16	1.650.500
10/04/2014	36,75	36,05	36,86	0,25	0,68	2.410.400
9/04/2014	36,50	35,70	37,10	0,30	0,83	4.164.100
8/04/2014	36,20	35,73	37,25	-0,35	-0,96	3.412.800
7/04/2014	36,55	35,53	36,65	0,80	2,24	3.986.800
4/04/2014	35,75	35,45	37,59	-1,10	-2,99	5.038.900
3/04/2014	36,85	36,36	37,15	0,10	0,27	4.997.000
2/04/2014	36,75	36,10	37,13	0,35	0,96	4.614.000
1/04/2014	36,40	35,65	36,60	0,25	0,69	4.318.200
31/03/2014	72,31	71,41	72,50	0,91	1,27	1.954.700
28/03/2014	71,40	70,66	71,88	0,25	0,35	1.768.400
27/03/2014	71,15	70,48	71,49	0,55	0,78	2.427.500
26/03/2014	70,60	69,82	71,85	-0,75	-1,05	1.730.800
25/03/2014	71,35	70,59	71,90	0,88	1,25	1.491.300
24/03/2014	70,47	69,96	71,25	0,20	0,28	1.210.700
21/03/2014	70,27	69,96	71,16	0,02	0,03	2.279.100
20/03/2014	70,25	68,80	70,77	0,50	0,72	1.355.200
19/03/2014	69,75	68,33	70,14	0,69	1,00	1.303.000
18/03/2014	69,06	66,52	69,06	2,31	3,46	1.620.800
17/03/2014	66,75	66,02	66,75	0,93	1,41	1.242.700
14/03/2014	67,05	67,00	67,60	-0,42	-0,62	940.100
13/03/2014	67,47	66,88	68,15	-0,38	-0,56	1.211.800
12/03/2014	67,85	67,53	68,89	-0,63	-0,92	1.992.100
11/03/2014	68,48	66,95	68,48	1,53	2,29	1.700.300
10/03/2014	66,95	65,21	66,97	1,35	2,06	2.756.200
7/03/2014	65,60	64,75	65,60	0,01	0,02	2.174.800
6/03/2014	65,59	64,60	65,59	0,82	1,27	1.148.200
5/03/2014	64,77	63,50	65,21	1,27	2,00	1.303.200
28/02/2014	63,50	63,21	65,35	-1,15	-1,78	2.316.100
27/02/2014	64,65	63,60	64,65	0,55	0,86	1.198.700
26/02/2014	64,10	63,76	64,82	-0,05	-0,08	1.401.700
25/02/2014	64,15	63,70	64,96	-0,88	-1,35	1.160.200
24/02/2014	65,03	64,50	65,57	0,43	0,67	977.500
21/02/2014	64,60	64,25	65,08	0,10	0,16	890.400
20/02/2014	64,50	64,22	65,21	-0,62	-0,95	1.347.200
19/02/2014	65,12	63,80	65,87	-0,18	-0,28	1.754.200
18/02/2014	65,30	64,71	66,20	0,60	0,93	2.049.800
17/02/2014	64,70	64,10	65,74	-0,29	-0,45	434.300
14/02/2014	64,99	64,69	65,88	-0,16	-0,25	829.700
13/02/2014	65,15	64,31	65,43	-0,45	-0,69	1.376.400
12/02/2014	65,60	65,28	66,54	-0,10	-0,15	2.228.500
11/02/2014	65,70	64,50	65,99	0,93	1,44	2.385.300
10/02/2014	64,77	64,02	65,29	-0,53	-0,81	1.493.100
7/02/2014	65,30	63,35	65,62	1,22	1,90	2.313.100
6/02/2014	64,08	62,13	64,50	1,58	2,53	1.362.400
5/02/2014	62,50	62,12	63,72	-0,85	-1,34	1.637.100
4/02/2014	63,35	62,95	63,82	-0,10	-0,16	2.718.000
3/02/2014	63,45	63,11	65,00	-0,79	-1,23	3.145.500
31/01/2014	64,24	62,59	64,71	0,77	1,21	1.799.300
30/01/2014	63,47	62,83	64,19	0,14	0,22	1.393.900
29/01/2014	63,33	61,96	64,25	0,22	0,35	2.310.000
28/01/2014	63,11	63,11	64,20	0,11	0,17	1.787.400
27/01/2014	63,00	62,60	64,57	-0,73	-1,15	1.707.000
24/01/2014	63,73	62,70	65,21	-0,77	-1,19	1.796.100
23/01/2014	64,50	64,50	66,60	-1,50	-2,27	1.422.900
22/01/2014	66,00	65,20	66,68	0,91	1,40	1.668.200
21/01/2014	65,09	64,80	66,37	-0,97	-1,47	1.166.600
20/01/2014	66,06	65,80	66,67	-0,09	-0,14	416.700
17/01/2014	66,15	66,15	66,70	-0,35	-0,53	935.600
16/01/2014	66,50	66,29	67,10	-0,10	-0,15	1.254.300
15/01/2014	66,60	66,55	67,17	-0,10	-0,15	1.675.800
14/01/2014	66,70	66,51	67,26	-0,67	-0,99	2.828.500
13/01/2014	67,37	67,15	68,00	-0,37	-0,55	1.044.700
10/01/2014	67,74	66,01	68,10	0,34	0,50	2.090.600
9/01/2014	67,40	67,16	68,14	-0,50	-0,74	1.824.800
8/01/2014	67,90	67,90	68,81	0,10	0,15	3.836.700
7/01/2014	67,80	66,70	68,31	0,77	1,15	3.356.900
6/01/2014	67,03	66,08	67,18	0,53	0,80	2.115.800
3/01/2014	66,50	66,18	67,36	0,39	0,59	2.155.200
2/01/2014	66,11	65,19	66,17	0,46	0,70	1.376.300